path	magic	head16
/VOICE6/781.ADP	RIFF	524946460438000057415645666D7420
/VOICE6/782.ADP	RIFF	524946469E71010057415645666D7420
/VOICE6/783.ADP	RIFF	5249464604EB000057415645666D7420
/VOICE6/784.ADP	RIFF	524946465A6E010057415645666D7420
/VOICE6/785.ADP	RIFF	52494646768E010057415645666D7420
/VOICE6/786.ADP	RIFF	524946461817010057415645666D7420
/VOICE6/787.ADP	RIFF	524946466C89000057415645666D7420
/VOICE6/788.ADP	RIFF	52494646DE8A000057415645666D7420
/VOICE6/789.ADP	RIFF	52494646A0CD000057415645666D7420
/VOICE6/790.ADP	RIFF	524946469232000057415645666D7420
/VOICE6/791.ADP	RIFF	524946466E33000057415645666D7420
/VOICE6/792.ADP	RIFF	5249464660ED000057415645666D7420
/WAZA/WAZA_001/MA000001.ADP	RIFF	52494646162F000057415645666D7420
/WAZA/WAZA_001/MA000002.ADP	RIFF	524946461622000057415645666D7420
/WAZA/WAZA_001/MA000003.ADP	RIFF	52494646162C000057415645666D7420
/WAZA/WAZA_001/MA000004.ADP	RIFF	524946461420000057415645666D7420
/WAZA/WAZA_001/MA001001.ADP	RIFF	52494646D21F000057415645666D7420
/WAZA/WAZA_001/MA001002.ADP	RIFF	52494646CA22000057415645666D7420
/WAZA/WAZA_001/MA026001.ADP	RIFF	524946465623000057415645666D7420
/WAZA/WAZA_001/MA028013.ADP	RIFF	524946465623000057415645666D7420
/WAZA/WAZA_001/MA049006.ADP	RIFF	524946465623000057415645666D7420
/WAZA/WAZA_001/MA062004.ADP	RIFF	52494646C42C000057415645666D7420
/WAZA/WAZA_001/MA063015.ADP	RIFF	52494646EC11000057415645666D7420
/WAZA/WAZA_001/MA078010.ADP	RIFF	524946464060000057415645666D7420
/WAZA/WAZA_001/MA079008.ADP	RIFF	52494646202F000057415645666D7420
/WAZA/WAZA_001/MA080002.ADP	RIFF	52494646F822000057415645666D7420
/WAZA/WAZA_001/MA080003.ADP	RIFF	524946469038000057415645666D7420
/WAZA/WAZA_001/MA081008.ADP	RIFF	524946469038000057415645666D7420
/WAZA/WAZA_001/PA000001.ADP	RIFF	52494646062B000057415645666D7420
/WAZA/WAZA_001/PA000002.ADP	RIFF	52494646D03F000057415645666D7420
/WAZA/WAZA_001/PA000003.ADP	RIFF	52494646923C000057415645666D7420
/WAZA/WAZA_001/PA000004.ADP	RIFF	52494646A240000057415645666D7420
/WAZA/WAZA_001/PA000005.ADP	RIFF	52494646E226000057415645666D7420
/WAZA/WAZA_001/PA000006.ADP	RIFF	52494646DA36000057415645666D7420
/WAZA/WAZA_001/PA000007.ADP	RIFF	524946468E3B000057415645666D7420
/WAZA/WAZA_001/PA000008.ADP	RIFF	524946469C37000057415645666D7420
/WAZA/WAZA_001/PA000009.ADP	RIFF	524946461422000057415645666D7420
/WAZA/WAZA_001/PA000010.ADP	RIFF	524946468840000057415645666D7420
/WAZA/WAZA_001/PA000011.ADP	RIFF	52494646963F000057415645666D7420
/WAZA/WAZA_001/PA000013.ADP	RIFF	524946462C26000057415645666D7420
/WAZA/WAZA_001/PA000014.ADP	RIFF	524946461C44000057415645666D7420
/WAZA/WAZA_001/PA000015.ADP	RIFF	52494646DA35000057415645666D7420
/WAZA/WAZA_001/PA000016.ADP	RIFF	524946469839000057415645666D7420
/WAZA/WAZA_001/PA000017.ADP	RIFF	524946469A47000057415645666D7420
/WAZA/WAZA_001/PA001017.ADP	RIFF	524946464A2A000057415645666D7420
/WAZA/WAZA_001/PA013001.ADP	RIFF	52494646502D000057415645666D7420
/WAZA/WAZA_001/PA013002.ADP	RIFF	524946464047000057415645666D7420
/WAZA/WAZA_001/PA013003.ADP	RIFF	52494646E446000057415645666D7420
/WAZA/WAZA_001/PA013004.ADP	RIFF	524946466E49000057415645666D7420
/WAZA/WAZA_001/PA013005.ADP	RIFF	52494646802B000057415645666D7420
/WAZA/WAZA_001/PA013006.ADP	RIFF	52494646463D000057415645666D7420
/WAZA/WAZA_001/PA013007.ADP	RIFF	524946461445000057415645666D7420
/WAZA/WAZA_001/PA013008.ADP	RIFF	52494646BC3C000057415645666D7420
/WAZA/WAZA_001/PA013009.ADP	RIFF	524946462625000057415645666D7420
/WAZA/WAZA_001/PA013010.ADP	RIFF	52494646763D000057415645666D7420
/WAZA/WAZA_001/PA013011.ADP	RIFF	52494646FC45000057415645666D7420
/WAZA/WAZA_001/PA013013.ADP	RIFF	52494646B027000057415645666D7420
/WAZA/WAZA_001/PA013014.ADP	RIFF	524946467047000057415645666D7420
/WAZA/WAZA_001/PA013015.ADP	RIFF	52494646FE41000057415645666D7420
/WAZA/WAZA_001/PA013016.ADP	RIFF	52494646EA3C000057415645666D7420
/WAZA/WAZA_001/PA013017.ADP	RIFF	52494646763B000057415645666D7420
/WAZA/WAZA_001/WAZA_000.WAZ	mato	6D61746F000021A40000000600000000
/WAZA/WAZA_001/WAZA_001.WAZ	mato	6D61746F000037400000000300000000
/WAZA/WAZA_001/WAZA_002.WAZ	mato	6D61746F000045640000000400000000
/WAZA/WAZA_001/WAZA_003.WAZ	mato	6D61746F000040C40000000400000000
/WAZA/WAZA_001/WAZA_004.WAZ	mato	6D61746F000115B80000000300000000
/WAZA/WAZA_001/WAZA_005.WAZ	mato	6D61746F000023580000000300000000
/WAZA/WAZA_001/WAZA_006.WAZ	mato	6D61746F0000317C0000000400000000
/WAZA/WAZA_001/WAZA_007.WAZ	mato	6D61746F0000F8540000000400000000
/WAZA/WAZA_001/WAZA_008.WAZ	mato	6D61746F00010EB80000000E00000000
/WAZA/WAZA_001/WAZA_009.WAZ	mato	6D61746F000119040000000200000000
/WAZA/WAZA_001/WAZA_010.WAZ	mato	6D61746F000126100000000200000000
/WAZA/WAZA_001/WAZA_011.WAZ	mato	6D61746F0001FA800000000500000000
/WAZA/WAZA_001/WAZA_012.WAZ	mato	6D61746F000021A40000000600000000
/WAZA/WAZA_001/WAZA_013.WAZ	mato	6D61746F0001DDB40000000300000000
/WAZA/WAZA_001/WAZA_014.WAZ	mato	6D61746F00012F100000000300000000
/WAZA/WAZA_001/WAZA_015.WAZ	mato	6D61746F0001EFCC0000000300000000
/WAZA/WAZA_001/WAZA_016.WAZ	mato	6D61746F000170140000000400000000
/WAZA/WAZA_001/WAZA_017.WAZ	mato	6D61746F0000FD580000000200000000
/WAZA/WAZA_002/MA020019.ADP	RIFF	524946461816000057415645666D7420
/WAZA/WAZA_002/MA020027.ADP	RIFF	52494646721A000057415645666D7420
/WAZA/WAZA_002/MA021018.ADP	RIFF	524946462C1B000057415645666D7420
/WAZA/WAZA_002/MA022031.ADP	RIFF	524946465623000057415645666D7420
/WAZA/WAZA_002/MA023023.ADP	RIFF	52494646C42C000057415645666D7420
/WAZA/WAZA_002/MA037022.ADP	RIFF	52494646721A000057415645666D7420
/WAZA/WAZA_002/MA037032.ADP	RIFF	524946466011000057415645666D7420
/WAZA/WAZA_002/MA067026.ADP	RIFF	524946467839000057415645666D7420
/WAZA/WAZA_002/MA085031.ADP	RIFF	52494646202F000057415645666D7420
/WAZA/WAZA_002/MA086029.ADP	RIFF	52494646DCA4000057415645666D7420
/WAZA/WAZA_002/MA086030.ADP	RIFF	52494646DCA4000057415645666D7420
/WAZA/WAZA_002/MA087022.ADP	RIFF	524946465623000057415645666D7420
/WAZA/WAZA_002/MA087025.ADP	RIFF	524946462C1B000057415645666D7420
/WAZA/WAZA_002/PA003018.ADP	RIFF	524946469828000057415645666D7420
/WAZA/WAZA_002/PA003019.ADP	RIFF	52494646AA31000057415645666D7420
/WAZA/WAZA_002/PA003020.ADP	RIFF	52494646B842000057415645666D7420
/WAZA/WAZA_002/PA003021.ADP	RIFF	524946463632000057415645666D7420
/WAZA/WAZA_002/PA003022.ADP	RIFF	52494646FC45000057415645666D7420
/WAZA/WAZA_002/PA003023.ADP	RIFF	524946465848000057415645666D7420
/WAZA/WAZA_002/PA003024.ADP	RIFF	524946468C3E000057415645666D7420
/WAZA/WAZA_002/PA003025.ADP	RIFF	52494646463D000057415645666D7420
/WAZA/WAZA_002/PA003026.ADP	RIFF	524946468846000057415645666D7420
/WAZA/WAZA_002/PA003027.ADP	RIFF	524946463632000057415645666D7420
/WAZA/WAZA_002/PA003028.ADP	RIFF	524946468A42000057415645666D7420
/WAZA/WAZA_002/PA003029.ADP	RIFF	52494646A23F000057415645666D7420
/WAZA/WAZA_002/PA003030.ADP	RIFF	52494646EA3C000057415645666D7420
/WAZA/WAZA_002/PA003031.ADP	RIFF	52494646A43B000057415645666D7420
/WAZA/WAZA_002/PA003032.ADP	RIFF	52494646E83E000057415645666D7420
/WAZA/WAZA_002/PA003033.ADP	RIFF	52494646BC3C000057415645666D7420
/WAZA/WAZA_002/PA003035.ADP	RIFF	52494646D03F000057415645666D7420
/WAZA/WAZA_002/WAZA_018.WAZ	mato	6D61746F000027BC0000000300000000
/WAZA/WAZA_002/WAZA_019.WAZ	mato	6D61746F000015340000000200000000
/WAZA/WAZA_002/WAZA_020.WAZ	mato	6D61746F000106880000000400000000
/WAZA/WAZA_002/WAZA_021.WAZ	mato	6D61746F0000A8880000000200000000
/WAZA/WAZA_002/WAZA_022.WAZ	mato	6D61746F0000BAA00000000200000000
/WAZA/WAZA_002/WAZA_023.WAZ	mato	6D61746F000023580000000300000000
/WAZA/WAZA_002/WAZA_024.WAZ	mato	6D61746F0002A2F00000000500000000
/WAZA/WAZA_002/WAZA_025.WAZ	mato	6D61746F0001EF100000000300000000
/WAZA/WAZA_002/WAZA_026.WAZ	mato	6D61746F00010EB80000000E00000000
/WAZA/WAZA_002/WAZA_027.WAZ	mato	6D61746F000117380000000300000000
/WAZA/WAZA_002/WAZA_028.WAZ	mato	6D61746F00002FAC0000000400000000
/WAZA/WAZA_002/WAZA_029.WAZ	mato	6D61746F000131080000000400000000
/WAZA/WAZA_002/WAZA_030.WAZ	mato	6D61746F000067200000000300000000
/WAZA/WAZA_002/WAZA_031.WAZ	mato	6D61746F0000B6000000000300000000
/WAZA/WAZA_002/WAZA_032.WAZ	mato	6D61746F0000EDBC0000000400000000
/WAZA/WAZA_002/WAZA_033.WAZ	mato	6D61746F0001BD0C0000000400000000
/WAZA/WAZA_002/WAZA_034.WAZ	mato	6D61746F000021A40000000600000000
/WAZA/WAZA_002/WAZA_035.WAZ	mato	6D61746F00017C140000000400000000
/WAZA/WAZA_003/MA029036.ADP	RIFF	524946467839000057415645666D7420
/WAZA/WAZA_003/MA029039.ADP	RIFF	52494646202F000057415645666D7420
/WAZA/WAZA_003/MA029040.ADP	RIFF	524946469234000057415645666D7420
/WAZA/WAZA_003/MA042036.ADP	RIFF	52494646C828000057415645666D7420
/WAZA/WAZA_003/MA042038.ADP	RIFF	524946462C1B000057415645666D7420
/WAZA/WAZA_003/MA045036.ADP	RIFF	524946461247000057415645666D7420
/WAZA/WAZA_003/MA045042.ADP	RIFF	52494646146C000057415645666D7420
/WAZA/WAZA_003/MA064043.ADP	RIFF	524946467839000057415645666D7420
/WAZA/WAZA_003/PA007036.ADP	RIFF	524946469828000057415645666D7420
/WAZA/WAZA_003/PA007037.ADP	RIFF	524946469828000057415645666D7420
/WAZA/WAZA_003/PA007038.ADP	RIFF	52494646A430000057415645666D7420
/WAZA/WAZA_003/PA007039.ADP	RIFF	524946463238000057415645666D7420
/WAZA/WAZA_003/PA007040.ADP	RIFF	524946469828000057415645666D7420
/WAZA/WAZA_003/PA007041.ADP	RIFF	524946463238000057415645666D7420
/WAZA/WAZA_003/PA007042.ADP	RIFF	524946469828000057415645666D7420
/WAZA/WAZA_003/PA007043.ADP	RIFF	52494646A430000057415645666D7420
/WAZA/WAZA_003/PA007044.ADP	RIFF	524946463238000057415645666D7420
/WAZA/WAZA_003/PA007045.ADP	RIFF	524946469828000057415645666D7420
/WAZA/WAZA_003/PA007046.ADP	RIFF	52494646A430000057415645666D7420
/WAZA/WAZA_003/PA007047.ADP	RIFF	524946463238000057415645666D7420
/WAZA/WAZA_003/PA007050.ADP	RIFF	524946469828000057415645666D7420
/WAZA/WAZA_003/PA013036.ADP	RIFF	52494646B61F000057415645666D7420
/WAZA/WAZA_003/PA013037.ADP	RIFF	524946463E19000057415645666D7420
/WAZA/WAZA_003/PA013038.ADP	RIFF	524946462C42000057415645666D7420
/WAZA/WAZA_003/PA013039.ADP	RIFF	524946465E3E000057415645666D7420
/WAZA/WAZA_003/PA013040.ADP	RIFF	52494646C42C000057415645666D7420
/WAZA/WAZA_003/PA013041.ADP	RIFF	524946463E19000057415645666D7420
/WAZA/WAZA_003/PA013042.ADP	RIFF	524946465E3C000057415645666D7420
/WAZA/WAZA_003/PA013043.ADP	RIFF	524946461247000057415645666D7420
/WAZA/WAZA_003/PA013044.ADP	RIFF	52494646FE41000057415645666D7420
/WAZA/WAZA_003/PA013045.ADP	RIFF	524946468A40000057415645666D7420
/WAZA/WAZA_003/PA013046.ADP	RIFF	524946464245000057415645666D7420
/WAZA/WAZA_003/PA013047.ADP	RIFF	524946464245000057415645666D7420
/WAZA/WAZA_003/PA013050.ADP	RIFF	524946468C3E000057415645666D7420
/WAZA/WAZA_003/WAZA_036.WAZ	mato	6D61746F0000BCE80000000200000000
/WAZA/WAZA_003/WAZA_037.WAZ	mato	6D61746F00007B300000000200000000
/WAZA/WAZA_003/WAZA_038.WAZ	mato	6D61746F000085500000000300000000
/WAZA/WAZA_003/WAZA_039.WAZ	mato	6D61746F0001FF100000000300000000
/WAZA/WAZA_003/WAZA_040.WAZ	mato	6D61746F000050E00000000200000000
/WAZA/WAZA_003/WAZA_041.WAZ	mato	6D61746F00008AC40000000200000000
/WAZA/WAZA_003/WAZA_042.WAZ	mato	6D61746F000156480000000300000000
/WAZA/WAZA_003/WAZA_043.WAZ	mato	6D61746F0001B84C0000000300000000
/WAZA/WAZA_003/WAZA_044.WAZ	mato	6D61746F0000A46C0000000400000000
/WAZA/WAZA_003/WAZA_045.WAZ	mato	6D61746F000122D00000000300000000
/WAZA/WAZA_003/WAZA_046.WAZ	mato	6D61746F00028DEC0000000300000000
/WAZA/WAZA_003/WAZA_047.WAZ	mato	6D61746F0002A42C0000000400000000
/WAZA/WAZA_003/WAZA_048.WAZ	mato	6D61746F000092080000000300000000
/WAZA/WAZA_003/WAZA_049.WAZ	mato	6D61746F000021A40000000600000000
/WAZA/WAZA_003/WAZA_050.WAZ	mato	6D61746F0002503C0000000400000000
/WAZA/WAZA_004/MA031055.ADP	RIFF	524946469234000057415645666D7420
/WAZA/WAZA_004/MA045060.ADP	RIFF	52494646146C000057415645666D7420
/WAZA/WAZA_004/MA050059.ADP	RIFF	524946462C1B000057415645666D7420
/WAZA/WAZA_004/MA064064.ADP	RIFF	524946469234000057415645666D7420
/WAZA/WAZA_004/MA065055.ADP	RIFF	52494646A466000057415645666D7420
/WAZA/WAZA_004/MA065060.ADP	RIFF	524946461247000057415645666D7420
/WAZA/WAZA_004/MA075061.ADP	RIFF	52494646146C000057415645666D7420
/WAZA/WAZA_004/PA001051.ADP	RIFF	52494646FE33000057415645666D7420
/WAZA/WAZA_004/PA001052.ADP	RIFF	524946464A2A000057415645666D7420
/WAZA/WAZA_004/PA001053.ADP	RIFF	52494646E81C000057415645666D7420
/WAZA/WAZA_004/PA001054.ADP	RIFF	524946464E2F000057415645666D7420
/WAZA/WAZA_004/PA001055.ADP	RIFF	524946464A2A000057415645666D7420
/WAZA/WAZA_004/PA001056.ADP	RIFF	52494646E81C000057415645666D7420
/WAZA/WAZA_004/PA001057.ADP	RIFF	524946464E2F000057415645666D7420
/WAZA/WAZA_004/PA001058.ADP	RIFF	524946464A2A000057415645666D7420
/WAZA/WAZA_004/PA001059.ADP	RIFF	52494646E81C000057415645666D7420
/WAZA/WAZA_004/PA001060.ADP	RIFF	524946464E2F000057415645666D7420
/WAZA/WAZA_004/PA001061.ADP	RIFF	524946464A2A000057415645666D7420
/WAZA/WAZA_004/PA001062.ADP	RIFF	52494646E81C000057415645666D7420
/WAZA/WAZA_004/PA001063.ADP	RIFF	524946464E2F000057415645666D7420
/WAZA/WAZA_004/PA001064.ADP	RIFF	524946464A2A000057415645666D7420
/WAZA/WAZA_004/PA001065.ADP	RIFF	52494646E81C000057415645666D7420
/WAZA/WAZA_004/PA001067.ADP	RIFF	524946464E2F000057415645666D7420
/WAZA/WAZA_004/WAZA_051.WAZ	mato	6D61746F00007E680000000300000000
/WAZA/WAZA_004/WAZA_052.WAZ	mato	6D61746F0000A62C0000000200000000
/WAZA/WAZA_004/WAZA_053.WAZ	mato	6D61746F00009B2C0000000200000000
/WAZA/WAZA_004/WAZA_054.WAZ	mato	6D61746F00018D440000000300000000
/WAZA/WAZA_004/WAZA_055.WAZ	mato	6D61746F00003E600000000300000000
/WAZA/WAZA_004/WAZA_056.WAZ	mato	6D61746F000169AC0000000300000000
/WAZA/WAZA_004/WAZA_057.WAZ	mato	6D61746F000050E00000000200000000
/WAZA/WAZA_004/WAZA_058.WAZ	mato	6D61746F00008AC40000000200000000
/WAZA/WAZA_004/WAZA_059.WAZ	mato	6D61746F00010E800000000400000000
/WAZA/WAZA_004/WAZA_060.WAZ	mato	6D61746F00017F700000000300000000
/WAZA/WAZA_004/WAZA_061.WAZ	mato	6D61746F0001157C0000000300000000
/WAZA/WAZA_004/WAZA_062.WAZ	mato	6D61746F000239380000000400000000
/WAZA/WAZA_004/WAZA_063.WAZ	mato	6D61746F0000B2040000000300000000
/WAZA/WAZA_004/WAZA_064.WAZ	mato	6D61746F0000D1C40000000400000000
/WAZA/WAZA_004/WAZA_065.WAZ	mato	6D61746F00026EC00000000300000000
/WAZA/WAZA_004/WAZA_066.WAZ	mato	6D61746F00007E680000000300000000
/WAZA/WAZA_004/WAZA_067.WAZ	mato	6D61746F0001F7E40000000300000000
/WAZA/WAZA_005/MA088071.ADP	RIFF	52494646202F000057415645666D7420
/WAZA/WAZA_005/PA005068.ADP	RIFF	524946464A39000057415645666D7420
/WAZA/WAZA_005/PA005069.ADP	RIFF	524946463E4D000057415645666D7420
/WAZA/WAZA_005/PA005070.ADP	RIFF	524946466434000057415645666D7420
/WAZA/WAZA_005/PA005071.ADP	RIFF	524946468A7B000057415645666D7420
/WAZA/WAZA_005/PA005072.ADP	RIFF	52494646A837000057415645666D7420
/WAZA/WAZA_005/PA005073.ADP	RIFF	5249464670A8000057415645666D7420
/WAZA/WAZA_005/PA005074.ADP	RIFF	5249464600A3000057415645666D7420
/WAZA/WAZA_005/PA005075.ADP	RIFF	524946460882000057415645666D7420
/WAZA/WAZA_005/PA005076.ADP	RIFF	524946464862000057415645666D7420
/WAZA/WAZA_005/PA005077.ADP	RIFF	52494646DC7B000057415645666D7420
/WAZA/WAZA_005/PA005078.ADP	RIFF	52494646F871000057415645666D7420
/WAZA/WAZA_005/PA005079.ADP	RIFF	524946466AF1000057415645666D7420
/WAZA/WAZA_005/PA005081.ADP	RIFF	524946464E81000057415645666D7420
/WAZA/WAZA_005/WAZA_068.WAZ	mato	6D61746F000080A40000000300000000
/WAZA/WAZA_005/WAZA_069.WAZ	mato	6D61746F000080A40000000300000000
/WAZA/WAZA_005/WAZA_070.WAZ	mato	6D61746F000080A40000000300000000
/WAZA/WAZA_005/WAZA_071.WAZ	mato	6D61746F000089E40000000300000000
/WAZA/WAZA_005/WAZA_072.WAZ	mato	6D61746F000089E40000000300000000
/WAZA/WAZA_005/WAZA_073.WAZ	mato	6D61746F000089E40000000300000000
/WAZA/WAZA_005/WAZA_074.WAZ	mato	6D61746F00007AD40000000300000000
/WAZA/WAZA_005/WAZA_075.WAZ	mato	6D61746F0000E4780000000300000000
/WAZA/WAZA_005/WAZA_076.WAZ	mato	6D61746F0000B5180000000F00000000
/WAZA/WAZA_005/WAZA_077.WAZ	mato	6D61746F000099140000000300000000
/WAZA/WAZA_005/WAZA_078.WAZ	mato	6D61746F000099140000000300000000
/WAZA/WAZA_005/WAZA_079.WAZ	mato	6D61746F0000E4780000000300000000
/WAZA/WAZA_005/WAZA_080.WAZ	mato	6D61746F000021A40000000600000000
/WAZA/WAZA_005/WAZA_081.WAZ	mato	6D61746F000088AC0000000200000000
/WAZA/WAZA_006/MA027084.ADP	RIFF	52494646701E000057415645666D7420
/WAZA/WAZA_006/MA043086.ADP	RIFF	524946467839000057415645666D7420
/WAZA/WAZA_006/MA055088.ADP	RIFF	524946462C1B000057415645666D7420
/WAZA/WAZA_006/MA069089.ADP	RIFF	52494646C42C000057415645666D7420
/WAZA/WAZA_006/MA076093.ADP	RIFF	52494646202F000057415645666D7420
/WAZA/WAZA_006/PA004082.ADP	RIFF	52494646A660000057415645666D7420
/WAZA/WAZA_006/PA004083.ADP	RIFF	52494646B869000057415645666D7420
/WAZA/WAZA_006/PA004084.ADP	RIFF	52494646905F000057415645666D7420
/WAZA/WAZA_006/PA004085.ADP	RIFF	524946463880000057415645666D7420
/WAZA/WAZA_006/PA004086.ADP	RIFF	524946462677000057415645666D7420
/WAZA/WAZA_006/PA004087.ADP	RIFF	524946468C67000057415645666D7420
/WAZA/WAZA_006/PA004088.ADP	RIFF	52494646EA63000057415645666D7420
/WAZA/WAZA_006/PA004089.ADP	RIFF	52494646D460000057415645666D7420
/WAZA/WAZA_006/PA004090.ADP	RIFF	524946467466000057415645666D7420
/WAZA/WAZA_006/PA004091.ADP	RIFF	524946465A6B000057415645666D7420
/WAZA/WAZA_006/PA004092.ADP	RIFF	52494646FE6A000057415645666D7420
/WAZA/WAZA_006/PA004093.ADP	RIFF	524946460067000057415645666D7420
/WAZA/WAZA_006/PA004095.ADP	RIFF	524946463261000057415645666D7420
/WAZA/WAZA_006/PA005082.ADP	RIFF	52494646C05B000057415645666D7420
/WAZA/WAZA_006/PA005083.ADP	RIFF	52494646C05D000057415645666D7420
/WAZA/WAZA_006/PA005084.ADP	RIFF	524946464245000057415645666D7420
/WAZA/WAZA_006/PA005085.ADP	RIFF	52494646AC58000057415645666D7420
/WAZA/WAZA_006/PA005086.ADP	RIFF	524946468052000057415645666D7420
/WAZA/WAZA_006/PA005087.ADP	RIFF	524946469C49000057415645666D7420
/WAZA/WAZA_006/PA005088.ADP	RIFF	52494646FE43000057415645666D7420
/WAZA/WAZA_006/PA005089.ADP	RIFF	524946464047000057415645666D7420
/WAZA/WAZA_006/PA005090.ADP	RIFF	52494646104D000057415645666D7420
/WAZA/WAZA_006/PA005091.ADP	RIFF	524946464E58000057415645666D7420
/WAZA/WAZA_006/PA005092.ADP	RIFF	524946462256000057415645666D7420
/WAZA/WAZA_006/PA005093.ADP	RIFF	524946460C51000057415645666D7420
/WAZA/WAZA_006/PA005095.ADP	RIFF	524946465250000057415645666D7420
/WAZA/WAZA_006/WAZA_082.WAZ	mato	6D61746F000032840000000300000000
/WAZA/WAZA_006/WAZA_083.WAZ	mato	6D61746F00013F740000000400000000
/WAZA/WAZA_006/WAZA_084.WAZ	mato	6D61746F0000CDE00000000500000000
/WAZA/WAZA_006/WAZA_085.WAZ	mato	6D61746F0000355C0000000400000000
/WAZA/WAZA_006/WAZA_086.WAZ	mato	6D61746F0002ADC40000000400000000
/WAZA/WAZA_006/WAZA_087.WAZ	mato	6D61746F00019EF40000000400000000
/WAZA/WAZA_006/WAZA_088.WAZ	mato	6D61746F000032840000000300000000
/WAZA/WAZA_006/WAZA_089.WAZ	mato	6D61746F000032840000000300000000
/WAZA/WAZA_006/WAZA_090.WAZ	mato	6D61746F0002A3440000000500000000
/WAZA/WAZA_006/WAZA_091.WAZ	mato	6D61746F0001E8A80000000400000000
/WAZA/WAZA_006/WAZA_092.WAZ	mato	6D61746F000297580000000500000000
/WAZA/WAZA_006/WAZA_093.WAZ	mato	6D61746F00024F240000000400000000
/WAZA/WAZA_006/WAZA_094.WAZ	mato	6D61746F000021A40000000600000000
/WAZA/WAZA_006/WAZA_095.WAZ	mato	6D61746F000032840000000300000000
/WAZA/WAZA_007/MA053100.ADP	RIFF	52494646701E000057415645666D7420
/WAZA/WAZA_007/MA053105.ADP	RIFF	52494646C828000057415645666D7420
/WAZA/WAZA_007/MA062104.ADP	RIFF	52494646701E000057415645666D7420
/WAZA/WAZA_007/MA068097.ADP	RIFF	524946465623000057415645666D7420
/WAZA/WAZA_007/MA068100.ADP	RIFF	52494646C828000057415645666D7420
/WAZA/WAZA_007/MA068106.ADP	RIFF	52494646701E000057415645666D7420
/WAZA/WAZA_007/PA010096.ADP	RIFF	524946465A44000057415645666D7420
/WAZA/WAZA_007/PA010097.ADP	RIFF	52494646D23D000057415645666D7420
/WAZA/WAZA_007/PA010098.ADP	RIFF	52494646BA40000057415645666D7420
/WAZA/WAZA_007/PA010099.ADP	RIFF	524946463434000057415645666D7420
/WAZA/WAZA_007/PA010100.ADP	RIFF	52494646A43D000057415645666D7420
/WAZA/WAZA_007/PA010101.ADP	RIFF	524946464441000057415645666D7420
/WAZA/WAZA_007/PA010102.ADP	RIFF	52494646DA40000057415645666D7420
/WAZA/WAZA_007/PA010103.ADP	RIFF	524946468843000057415645666D7420
/WAZA/WAZA_007/PA010104.ADP	RIFF	524946462A46000057415645666D7420
/WAZA/WAZA_007/PA010105.ADP	RIFF	52494646564C000057415645666D7420
/WAZA/WAZA_007/PA010106.ADP	RIFF	524946460E4F000057415645666D7420
/WAZA/WAZA_007/PA010107.ADP	RIFF	52494646844C000057415645666D7420
/WAZA/WAZA_007/PA010108.ADP	RIFF	524946460C51000057415645666D7420
/WAZA/WAZA_007/PA010109.ADP	RIFF	52494646DA56000057415645666D7420
/WAZA/WAZA_007/PA010111.ADP	RIFF	524946461445000057415645666D7420
/WAZA/WAZA_007/WAZA_096.WAZ	mato	6D61746F000028080000000300000000
/WAZA/WAZA_007/WAZA_097.WAZ	mato	6D61746F000158C80000000500000000
/WAZA/WAZA_007/WAZA_098.WAZ	mato	6D61746F00013A6C0000000300000000
/WAZA/WAZA_007/WAZA_099.WAZ	mato	6D61746F000074500000000300000000
/WAZA/WAZA_007/WAZA_100.WAZ	mato	6D61746F000132700000000300000000
/WAZA/WAZA_007/WAZA_101.WAZ	mato	6D61746F00013A6C0000000300000000
/WAZA/WAZA_007/WAZA_102.WAZ	mato	6D61746F0000C8740000000400000000
/WAZA/WAZA_007/WAZA_103.WAZ	mato	6D61746F000196BC0000000400000000
/WAZA/WAZA_007/WAZA_104.WAZ	mato	6D61746F0001A2540000000500000000
/WAZA/WAZA_007/WAZA_105.WAZ	mato	6D61746F00016C980000000500000000
/WAZA/WAZA_007/WAZA_106.WAZ	mato	6D61746F0001E3740000000500000000
/WAZA/WAZA_007/WAZA_107.WAZ	mato	6D61746F0001C17C0000000400000000
/WAZA/WAZA_007/WAZA_108.WAZ	mato	6D61746F0001574C0000000500000000
/WAZA/WAZA_007/WAZA_109.WAZ	mato	6D61746F00011D300000000400000000
/WAZA/WAZA_007/WAZA_110.WAZ	mato	6D61746F000021A40000000600000000
/WAZA/WAZA_007/WAZA_111.WAZ	mato	6D61746F000167FC0000000500000000
/WAZA/WAZA_008/MA032113.ADP	RIFF	524946466434000057415645666D7420
/WAZA/WAZA_008/MA035122.ADP	RIFF	524946466434000057415645666D7420
/WAZA/WAZA_008/MA040121.ADP	RIFF	52494646202F000057415645666D7420
/WAZA/WAZA_008/MA041116.ADP	RIFF	524946461247000057415645666D7420
/WAZA/WAZA_008/MA043118.ADP	RIFF	52494646202F000057415645666D7420
/WAZA/WAZA_008/MA061117.ADP	RIFF	524946466434000057415645666D7420
/WAZA/WAZA_008/MA091119.ADP	RIFF	524946466434000057415645666D7420
/WAZA/WAZA_008/PA008112.ADP	RIFF	524946469828000057415645666D7420
/WAZA/WAZA_008/PA008113.ADP	RIFF	52494646A430000057415645666D7420
/WAZA/WAZA_008/PA008114.ADP	RIFF	524946463238000057415645666D7420
